C0 (2554 genes)	C1 (1326 genes)	C2 (1037 genes)	C3 (1804 genes)	C4 (1000 genes)	C5 (1621 genes)
AT2G45150	AT5G02520	AT5G58090	AT3G47500	ATMG00470	AT4G08500
AT2G45220	AT5G02740	AT5G58240	AT3G47610	ATMG00600	AT4G09570
AT2G45240	AT5G02960	AT5G58300	AT3G47620	ATMG00770	AT4G10490
AT2G45270	AT5G03495	AT5G58480	AT3G48195	ATMG00810	AT4G10610
AT2G45290	AT5G03790	AT5G58490	AT3G48200	ATMG00840	AT4G11220
AT2G45300	AT5G03800	AT5G58970	AT3G48260	ATMG00940	AT4G11280
AT2G45360	AT5G04710	AT5G59020	AT3G48530	ATMG01150	AT4G11655
AT2G45440	AT5G04780	AT5G59250	AT3G48550	ATMG01410	AT4G12000
AT2G45520	AT5G04790	AT5G59410	AT3G48610		AT4G12005
AT2G45695	AT5G04940	AT5G59613	AT3G48680		AT4G12070
AT2G45710	AT5G05000	AT5G59870	AT3G48720		AT4G12400
AT2G45730	AT5G05500	AT5G59880	AT3G48740		AT4G12450
AT2G45800	AT5G05580	AT5G59890	AT3G48750		AT4G12720
AT2G45860	AT5G05610	AT5G59970	AT3G48970		AT4G12790
AT2G46230	AT5G05620	AT5G60120	AT3G48980		AT4G13010
AT2G46450	AT5G05770	AT5G60450	AT3G49220		AT4G13110
AT2G46494	AT5G05840	AT5G60840	AT3G49310		AT4G13395
AT2G46495	AT5G06050	AT5G60980	AT3G49350		AT4G13870
AT2G46930	AT5G06250	AT5G61000	AT3G49360		AT4G14365
AT2G47090	AT5G06910	AT5G61070	AT3G49590		AT4G14368
AT2G47110	AT5G07040	AT5G61480	AT3G49630		AT4G14370
AT2G47250	AT5G07050	AT5G61660	AT3G49750		AT4G14680
AT2G47310	AT5G07140	AT5G62700	AT3G49790		AT4G15100
AT2G47470	AT5G07190	AT5G62790	AT3G49800		AT4G15130
AT2G47510	AT5G07200	AT5G62890	AT3G49870		AT4G15140
AT2G47540	AT5G08040	AT5G62940	AT3G49880		AT4G15260
AT2G47610	AT5G08060	AT5G63510	AT3G49930		AT4G15280
AT2G47620	AT5G08305	AT5G63540	AT3G50000		AT4G15330
AT2G47630	AT5G08450	AT5G63710	AT3G50120		AT4G15340
AT2G47650	AT5G08490	AT5G63810	AT3G50430		AT4G15350
AT2G47790	AT5G08570	AT5G64030	AT3G50500		AT4G15410
AT2G47990	AT5G08740	AT5G64350	AT3G50710		AT4G15480
AT2G48090	AT5G08780	AT5G64630	AT3G50830		AT4G15563
AT2G48121	AT5G09270	AT5G65350	AT3G51080		AT4G15740
AT3G01160	AT5G09600	AT5G65360	AT3G51150		AT4G15975
AT3G01435	AT5G09770	AT5G65400	AT3G51190		AT4G15990
AT3G01580	AT5G09780	AT5G65410	AT3G51520		AT4G16535
AT3G01610	AT5G09860	AT5G65700	AT3G51550		AT4G16760
AT3G01720	AT5G10220	AT5G65810	AT3G51730		AT4G16950
AT3G01800	AT5G10330	AT5G65930	AT3G51770		AT4G17090
AT3G02080	AT5G10350	AT5G65970	AT3G51830		AT4G17230
AT3G02190	AT5G10540	AT5G66460	AT3G51840		AT4G17250
AT3G02210	AT5G10620	AT5G66690	AT3G52370		AT4G17410
AT3G02220	AT5G10900	AT5G67150	AT3G52525		AT4G17490
AT3G02230	AT5G11180	AT5G67470	AT3G52720		AT4G17500
AT3G02242	AT5G11480		AT3G52840		AT4G17615
AT3G02320	AT5G11810		AT3G52900		AT4G17895
AT3G02420	AT5G11880		AT3G53100		AT4G18010
AT3G02470	AT5G12040		AT3G53280		AT4G18160
AT3G02490	AT5G12900		AT3G53420		AT4G18280
AT3G02520	AT5G13000		AT3G53530		AT4G18330
AT3G02530	AT5G13350		AT3G53610		AT4G18880
AT3G02560	AT5G13430		AT3G53950		AT4G18950
AT3G02600	AT5G13440		AT3G53990		AT4G19010
AT3G02650	AT5G13450		AT3G54360		AT4G19140
AT3G02680	AT5G13480		AT3G54363		AT4G19200
AT3G02710	AT5G13510		AT3G54690		AT4G19230
AT3G02760	AT5G13780		AT3G54860		AT4G19510
AT3G02780	AT5G13850		AT3G54880		AT4G19520
AT3G02790	AT5G14130		AT3G55020		AT4G19880
AT3G02910	AT5G14440		AT3G55030		AT4G20780
AT3G03060	AT5G14590		AT3G55140		AT4G20835
AT3G03110	AT5G14800		AT3G55530		AT4G21060
AT3G03305	AT5G14980		AT3G55610		AT4G21320
AT3G03420	AT5G15300		AT3G55770		AT4G21390
AT3G03460	AT5G15320		AT3G56140		AT4G21440
AT3G03560	AT5G15340		AT3G56190		AT4G21500
AT3G03600	AT5G15380		AT3G56240		AT4G21560
AT3G03640	AT5G15720		AT3G56250		AT4G21570
AT3G03780	AT5G16050		AT3G56460		AT4G21700
AT3G03920	AT5G16060		AT3G56680		AT4G21830
AT3G03950	AT5G16070		AT3G56800		AT4G21840
AT3G03960	AT5G16130		AT3G56810		AT4G21850
AT3G03980	AT5G16310		AT3G57170		AT4G21865
AT3G04070	AT5G16330		AT3G57300		AT4G21920
AT3G04230	AT5G16500		AT3G57320		AT4G22210
AT3G04480	AT5G16620		AT3G57400		AT4G22214
AT3G04590	AT5G16690		AT3G57410		AT4G22590
AT3G04600	AT5G16715		AT3G57470		AT4G22620
AT3G04680	AT5G17090		AT3G57520		AT4G22640
AT3G04770	AT5G17180		AT3G57540		AT4G22710
AT3G04780	AT5G17530		AT3G57800		AT4G22758
AT3G04790	AT5G17830		AT3G57920		AT4G22960
AT3G04800	AT5G18037		AT3G58370		AT4G23040
AT3G04820	AT5G18570		AT3G58670		AT4G23050
AT3G04840	AT5G18590		AT3G58850		AT4G23060
AT3G04920	AT5G18620		AT3G59010		AT4G23190
AT3G04950	AT5G18690		AT3G59060		AT4G23220
AT3G05020	AT5G18740		AT3G59070		AT4G23570
AT3G05040	AT5G18800		AT3G59090		AT4G23730
AT3G05060	AT5G19370		AT3G59320		AT4G23850
AT3G05130	AT5G19510		AT3G59330		AT4G23920
AT3G05280	AT5G19620		AT3G59360		AT4G24060
AT3G05560	AT5G19690		AT3G59940		AT4G24160
AT3G05770	AT5G19760		AT3G60030		AT4G24200
AT3G05780	AT5G19790		AT3G60130		AT4G24370
AT3G05810	AT5G19990		AT3G60250		AT4G24380
AT3G06040	AT5G20010		AT3G60300		AT4G24570
AT3G06120	AT5G20080		AT3G60340		AT4G24960
AT3G06200	AT5G20090		AT3G60530		AT4G25000
AT3G06310	AT5G20140		AT3G60600		AT4G25020
AT3G06320	AT5G20290		AT3G60650		AT4G25030
AT3G06350	AT5G20430		AT3G60850		AT4G25230
AT3G06480	AT5G20500		AT3G60961		AT4G25350
AT3G06530	AT5G20540		AT3G61010		AT4G25390
AT3G06610	AT5G20720		AT3G61060		AT4G25433
AT3G06660	AT5G20890		AT3G61200		AT4G25434
AT3G06680	AT5G21060		AT3G61260		AT4G25520
AT3G06710	AT5G21970		AT3G61550		AT4G25670
AT3G06730	AT5G22010		AT3G61830		AT4G25680
AT3G06790	AT5G22110		AT3G61860		AT4G26750
AT3G06860	AT5G22560		AT3G61900		AT4G27020
AT3G06920	AT5G22640		AT3G62040		AT4G27140
AT3G06930	AT5G22750		AT3G62080		AT4G27280
AT3G07050	AT5G22890		AT3G62290		AT4G27350
AT3G07110	AT5G23140		AT3G62630		AT4G27410
AT3G07120	AT5G23270		AT3G62750		AT4G27500
AT3G07230	AT5G23280		AT3G62760		AT4G27560
AT3G07290	AT5G23290		AT3G62980		AT4G27650
AT3G07300	AT5G23310		AT3G63200		AT4G27652
AT3G07430	AT5G23570		AT3G63260		AT4G27654
AT3G07590	AT5G23740		AT3G63280		AT4G27657
AT3G07630	AT5G24200		AT3G63300		AT4G27970
AT3G07680	AT5G24210		AT3G63390		AT4G28085
AT3G07750	AT5G24314		AT3G63470		AT4G28140
AT3G07770	AT5G24750		AT3G63520		AT4G28290
AT3G07860	AT5G24940		AT4G00030		AT4G28320
AT3G08560	AT5G24970		AT4G00050		AT4G28400
AT3G08620	AT5G25500		AT4G00330		AT4G28480
AT3G08630	AT5G25754		AT4G00355		AT4G28490
AT3G08640	AT5G26280		AT4G00400		AT4G28600
AT3G08800	AT5G26360		AT4G00730		AT4G28703
AT3G08810	AT5G26742		AT4G00752		AT4G29160
AT3G08950	AT5G26800		AT4G00780		AT4G29420
AT3G09090	AT5G27050		AT4G00910		AT4G29440
AT3G09200	AT5G27080		AT4G00953		AT4G29640
AT3G09270	AT5G27290		AT4G01120		AT4G29670
AT3G09330	AT5G27330		AT4G01330		AT4G29690
AT3G09630	AT5G27700		AT4G01440		AT4G29770
AT3G09680	AT5G27770		AT4G01595		AT4G29780
AT3G09700	AT5G27820		AT4G01680		AT4G29810
AT3G09720	AT5G27830		AT4G01940		AT4G29850
AT3G09810	AT5G27910		AT4G02290		AT4G29930
AT3G09890	AT5G27920		AT4G02420		AT4G30060
AT3G10010	AT5G27970		AT4G02430		AT4G30210
AT3G10050	AT5G28000		AT4G02440		AT4G30240
AT3G10060	AT5G28060		AT4G02640		AT4G30390
AT3G10090	AT5G28750		AT4G02700		AT4G30430
AT3G10110	AT5G28850		AT4G02725		AT4G30460
AT3G10350	AT5G30510		AT4G03030		AT4G30490
AT3G10370	AT5G35390		AT4G03070		AT4G30530
AT3G10530	AT5G35530		AT4G03110		AT4G30780
AT3G10650	AT5G35590		AT4G03115		AT4G30850
AT3G10840	AT5G36210		AT4G03190		AT4G31354
AT3G11200	AT5G36240		AT4G03200		AT4G31780
AT3G11270	AT5G36950		AT4G03330		AT4G31820
AT3G11400	AT5G37415		AT4G03420		AT4G31900
AT3G11510	AT5G37510		AT4G04040		AT4G31980
AT3G11710	AT5G37590		AT4G04340		AT4G32190
AT3G11740	AT5G37990		AT4G04630		AT4G32590
AT3G11964	AT5G38320		AT4G04750		AT4G32630
AT3G12130	AT5G38420		AT4G04890		AT4G32800
AT3G12180	AT5G38430		AT4G04925		AT4G33145
AT3G12270	AT5G38470		AT4G04972		AT4G33690
AT3G12340	AT5G38480		AT4G05060		AT4G33905
AT3G12370	AT5G38865		AT4G05070		AT4G33910
AT3G12520	AT5G38930		AT4G05150		AT4G33920
AT3G12550	AT5G39150		AT4G05631		AT4G33930
AT3G12650	AT5G39200		AT4G06534		AT4G33985
AT3G12670	AT5G39350		AT4G07995		AT4G34120
AT3G12680	AT5G39500		AT4G08290		AT4G34131
AT3G12700	AT5G39550		AT4G08300		AT4G34150
AT3G12730	AT5G39600		AT4G08930		AT4G34210
AT3G12770	AT5G39800		AT4G09760		AT4G34240
AT3G12800	AT5G39980		AT4G09830		AT4G34280
AT3G12860	AT5G40080		AT4G09890		AT4G34310
AT3G12915	AT5G40090		AT4G10080		AT4G34340
AT3G12920	AT5G40160		AT4G10100		AT4G34380
AT3G12930	AT5G40300		AT4G10150		AT4G34390
AT3G12990	AT5G40480		AT4G10160		AT4G34400
AT3G13000	AT5G40660		AT4G10770		AT4G34410
AT3G13150	AT5G40810		AT4G10955		AT4G34430
AT3G13160	AT5G40840		AT4G11110		AT4G34460
AT3G13190	AT5G40870		AT4G11240		AT4G34470
AT3G13210	AT5G41040		AT4G11250		AT4G35070
AT3G13226	AT5G41520		AT4G11310		AT4G35180
AT3G13230	AT5G41570		AT4G11320		AT4G35480
AT3G13235	AT5G41650		AT4G11830		AT4G35500
AT3G13280	AT5G41685		AT4G12510		AT4G35540
AT3G13350	AT5G41761		AT4G12520		AT4G35580
AT3G13380	AT5G41950		AT4G12560		AT4G35985
AT3G13432	AT5G41980		AT4G12690		AT4G35987
AT3G13445	AT5G42110		AT4G12880		AT4G36010
AT3G13490	AT5G42370		AT4G12890		AT4G36030
AT3G13570	AT5G42510		AT4G12980		AT4G36140
AT3G13580	AT5G42670		AT4G13030		AT4G36150
AT3G13610	AT5G42770		AT4G13450		AT4G36160
AT3G13677	AT5G42780		AT4G13670		AT4G36500
AT3G13682	AT5G42840		AT4G13790		AT4G36550
AT3G13700	AT5G43250		AT4G14010		AT4G36650
AT3G13730	AT5G43310		AT4G14100		AT4G36820
AT3G13790	AT5G44010		AT4G14130		AT4G36830
AT3G13860	AT5G44200		AT4G14250		AT4G36945
AT3G13898	AT5G44316		AT4G14270		AT4G36950
AT3G13940	AT5G45220		AT4G14380		AT4G36960
AT3G13950	AT5G45400		AT4G14385		AT4G37290
AT3G13990	AT5G46090		AT4G14440		AT4G37445
AT3G14160	AT5G46130		AT4G14500		AT4G37640
AT3G14400	AT5G46160		AT4G14650		AT4G37670
AT3G14580	AT5G46290		AT4G14695		AT4G37700
AT3G14610	AT5G46500		AT4G14750		AT4G37710
AT3G14900	AT5G47010		AT4G14819		AT4G37790
AT3G15000	AT5G47060		AT4G15475		AT4G37850
AT3G15080	AT5G47170		AT4G15540		AT4G37970
AT3G15090	AT5G47460		AT4G15545		AT4G38213
AT3G15140	AT5G47600		AT4G15780		AT4G38420
AT3G15357	AT5G47630		AT4G15960		AT4G38810
AT3G15390	AT5G47700		AT4G16130		AT4G38940
AT3G15460	AT5G47760		AT4G16190		AT4G38980
AT3G15590	AT5G48000		AT4G16280		AT4G39030
AT3G15720	AT5G48580		AT4G16330		AT4G39220
AT3G15850	AT5G48870		AT4G16420		AT4G39580
AT3G15950	AT5G48910		AT4G16515		AT4G39640
AT3G16010	AT5G49020		AT4G16520		AT4G39670
AT3G16080	AT5G49030		AT4G16920		AT4G39810
AT3G16100	AT5G49110		AT4G16980		AT4G39830
AT3G16110	AT5G49160		AT4G16983		AT4G39890
AT3G16320	AT5G49190		AT4G17030		AT4G40080
AT3G16340	AT5G49410		AT4G17370		AT5G01100
AT3G16480	AT5G49510		AT4G17460		AT5G01200
AT3G16650	AT5G50250		AT4G17790		AT5G01260
AT3G16780	AT5G50340		AT4G18150		AT5G01380
AT3G16810	AT5G50390		AT4G18380		AT5G01640
AT3G16840	AT5G50650		AT4G19060		AT5G01760
AT3G16890	AT5G50810		AT4G19380		AT5G01830
AT3G17030	AT5G50930		AT4G19420		AT5G01900
AT3G17040	AT5G51550		AT4G19500		AT5G02180
AT3G17170	AT5G51960		AT4G19860		AT5G02230
AT3G17240	AT5G52100		AT4G19975		AT5G02290
AT3G17465	AT5G52340		AT4G20070		AT5G02320
AT3G17630	AT5G52830		AT4G20110		AT5G02430
AT3G17820	AT5G52840		AT4G20230		AT5G03110
AT3G17890	AT5G52860		AT4G20240		AT5G03204
AT3G17910	AT5G52950		AT4G20410		AT5G03210
AT3G17970	AT5G53045		AT4G20820		AT5G03440
AT3G18020	AT5G53620		AT4G20870		AT5G03520
AT3G18130	AT5G53660		AT4G20880		AT5G03610
AT3G18165	AT5G53920		AT4G21200		AT5G03630
AT3G18210	AT5G54130		AT4G21250		AT5G03720
AT3G18240	AT5G54150		AT4G21450		AT5G03990
AT3G18250	AT5G54260		AT4G21620		AT5G04250
AT3G18280	AT5G54580		AT4G21740		AT5G04340
AT3G18480	AT5G54750		AT4G21745		AT5G04410
AT3G18580	AT5G54760		AT4G21760		AT5G04550
AT3G18600	AT5G54900		AT4G21890		AT5G04760
AT3G18610	AT5G55125		AT4G21960		AT5G05140
AT3G18640	AT5G55190		AT4G21980		AT5G05190
AT3G18740	AT5G55220		AT4G22160		AT5G05300
AT3G18760	AT5G55340		AT4G22200		AT5G05380
AT3G18790	AT5G55530		AT4G22250		AT5G05410
AT3G19020	AT5G55570		AT4G22360		AT5G05760
AT3G19080	AT5G55660		AT4G22750		AT5G05850
AT3G19210	AT5G55780		AT4G23000		AT5G06230
AT3G19250	AT5G55855		AT4G23020		AT5G06320
AT3G19360	AT5G56360		AT4G23400		AT5G06630
AT3G19440	AT5G56368		AT4G23496		AT5G06640
AT3G19490	AT5G56740		AT4G23500		AT5G06750
AT3G19510	AT5G56850		AT4G23790		AT5G06820
AT3G19540	AT5G56940		AT4G23820		AT5G06990
AT3G19595	AT5G57130		AT4G23890		AT5G07070
AT3G19650	AT5G57170		AT4G23895		AT5G07100
AT3G19740	AT5G57290		AT4G24180		AT5G07290
AT3G19850	AT5G57330		AT4G24520		AT5G07310
AT3G19930	AT5G57530		AT4G24630		AT5G07330
AT3G20000	AT5G57567		AT4G24670		AT5G07730
AT3G20020	AT5G57720		AT4G25080		AT5G07860
AT3G20240	AT5G57750		AT4G25420		AT5G07870
AT3G20330	AT5G57950		AT4G25570		AT5G08139
AT3G20370	AT5G58100		AT4G25580		AT5G08200
AT3G20430	AT5G58710		AT4G25940		AT5G08240
AT3G20500	AT5G58920		AT4G25960		AT5G08500
AT3G20540	AT5G58930		AT4G26260		AT5G08790
AT3G20740	AT5G59200		AT4G26320		AT5G09290
AT3G20780	AT5G59500		AT4G26710		AT5G09980
AT3G20800	AT5G59865		AT4G26860		AT5G10300
AT3G21080	AT5G59900		AT4G27000		AT5G10380
AT3G21110	AT5G59910		AT4G27100		AT5G10695
AT3G21140	AT5G59990		AT4G27130		AT5G10720
AT3G21175	AT5G60340		AT4G27170		AT5G10820
AT3G21200	AT5G60390		AT4G27320		AT5G11650
AT3G21300	AT5G60640		AT4G27430		AT5G11670
AT3G21352	AT5G60670		AT4G27610		AT5G11680
AT3G21465	AT5G60940		AT4G27710		AT5G11730
AT3G21470	AT5G61220		AT4G27740		AT5G11970
AT3G21480	AT5G61300		AT4G27745		AT5G12010
AT3G21510	AT5G61460		AT4G27750		AT5G12340
AT3G21540	AT5G61520		AT4G27800		AT5G12890
AT3G21580	AT5G61800		AT4G27880		AT5G13080
AT3G21820	AT5G61940		AT4G28040		AT5G13160
AT3G22060	AT5G61950		AT4G28160		AT5G13190
AT3G22220	AT5G62210		AT4G28485		AT5G13200
AT3G22230	AT5G62310		AT4G28760		AT5G13220
AT3G22240	AT5G62530		AT4G28770		AT5G13310
AT3G22300	AT5G62730		AT4G28780		AT5G13740
AT3G22310	AT5G62740		AT4G28860		AT5G13750
AT3G22330	AT5G62840		AT4G28880		AT5G13760
AT3G22480	AT5G62990		AT4G29110		AT5G13820
AT3G22570	AT5G63400		AT4G29190		AT5G14310
AT3G22590	AT5G63530		AT4G29230		AT5G14700
AT3G22630	AT5G63580		AT4G29240		AT5G14710
AT3G22660	AT5G63600		AT4G29260		AT5G14930
AT3G22670	AT5G63630		AT4G29380		AT5G15190
AT3G22680	AT5G63840		AT4G29890		AT5G15240
AT3G22800	AT5G63950		AT4G29905		AT5G15250
AT3G22845	AT5G64580		AT4G30100		AT5G15581
AT3G22850	AT5G64670		AT4G30110		AT5G15650
AT3G23020	AT5G64816		AT4G30180		AT5G15820
AT3G23100	AT5G65320		AT4G30200		AT5G15930
AT3G23325	AT5G65440		AT4G30270		AT5G15960
AT3G23330	AT5G65640		AT4G30290		AT5G15970
AT3G23370	AT5G65650		AT4G30310		AT5G16360
AT3G23410	AT5G65720		AT4G30470		AT5G16650
AT3G23440	AT5G65740		AT4G30670		AT5G16680
AT3G23570	AT5G65750		AT4G30690		AT5G16830
AT3G23620	AT5G66060		AT4G30710		AT5G16910
AT3G23710	AT5G66090		AT4G30790		AT5G17260
AT3G23810	AT5G66510		AT4G30830		AT5G17280
AT3G23930	AT5G66530		AT4G30993		AT5G17350
AT3G23940	AT5G66631		AT4G31073		AT5G17460
AT3G23990	AT5G66680		AT4G31310		AT5G17650
AT3G24080	AT5G66870		AT4G31470		AT5G17850
AT3G24100	AT5G67200		AT4G31630		AT5G18320
AT3G24240	AT5G67490		AT4G31640		AT5G18400
AT3G24320	ATMG01180		AT4G31720		AT5G18470
AT3G24490			AT4G31750		AT5G18490
AT3G24540			AT4G32000		AT5G18636
AT3G24640			AT4G32060		AT5G19025
AT3G24810			AT4G32150		AT5G19070
AT3G24982			AT4G32350		AT5G19100
AT3G25120			AT4G32410		AT5G19110
AT3G25430			AT4G32530		AT5G19220
AT3G25505			AT4G32750		AT5G19230
AT3G25520			AT4G32760		AT5G19240
AT3G25545			AT4G32780		AT5G19380
AT3G25577			AT4G33000		AT5G19480
AT3G25820			AT4G33110		AT5G19855
AT3G25940			AT4G33150		AT5G19875
AT3G26340			AT4G33210		AT5G20150
AT3G26360			AT4G33625		AT5G20190
AT3G26410			AT4G33630		AT5G20230
AT3G26420			AT4G33790		AT5G21090
AT3G26700			AT4G33960		AT5G21990
AT3G26780			AT4G33970		AT5G22060
AT3G26782			AT4G34000		AT5G22140
AT3G26850			AT4G34030		AT5G22220
AT3G26922			AT4G34070		AT5G22250
AT3G27080			AT4G34600		AT5G22510
AT3G27220			AT4G34760		AT5G22520
AT3G27280			AT4G34881		AT5G22530
AT3G27400			AT4G35020		AT5G22540
AT3G27503			AT4G35440		AT5G22550
AT3G27550			AT4G35770		AT5G22690
AT3G27570			AT4G35780		AT5G23810
AT3G27620			AT4G35900		AT5G23850
AT3G27740			AT4G36230		AT5G24110
AT3G27930			AT4G36570		AT5G24400
AT3G28140			AT4G36620		AT5G24420
AT3G28200			AT4G36630		AT5G24430
AT3G28470			AT4G36690		AT5G24590
AT3G28480			AT4G36850		AT5G24600
AT3G28510			AT4G36870		AT5G24810
AT3G28700			AT4G36980		AT5G25170
AT3G28720			AT4G37330		AT5G25440
AT3G28770			AT4G37450		AT5G25450
AT3G28790			AT4G37800		AT5G25930
AT3G28900			AT4G38090		AT5G26030
AT3G29090			AT4G38290		AT5G26190
AT3G29250			AT4G38350		AT5G26770
AT3G29770			AT4G38470		AT5G26920
AT3G29970			AT4G38495		AT5G26990
AT3G42180			AT4G38530		AT5G27420
AT3G42860			AT4G38570		AT5G27520
AT3G43590			AT4G38640		AT5G27690
AT3G43740			AT4G38770		AT5G28237
AT3G43980			AT4G38800		AT5G28630
AT3G44100			AT4G38825		AT5G28830
AT3G44150			AT4G38840		AT5G33390
AT3G44370			AT4G38850		AT5G34930
AT3G44530			AT4G38920		AT5G35110
AT3G44590			AT4G38960		AT5G35570
AT3G44680			AT4G39050		AT5G35735
AT3G44690			AT4G39090		AT5G36220
AT3G44740			AT4G39340		AT5G36290
AT3G44750			AT4G39350		AT5G36920
AT3G44766			AT4G39660		AT5G37050
AT3G45000			AT4G39795		AT5G37070
AT3G45660			AT4G39925		AT5G37340
AT3G45680			AT4G40010		AT5G37670
AT3G45750			AT4G40011		AT5G38240
AT3G45880			AT4G40070		AT5G38280
AT3G46020			AT5G01350		AT5G38700
AT3G46040			AT5G01520		AT5G38710
AT3G46210			AT5G01600		AT5G39670
AT3G46220			AT5G01610		AT5G39720
AT3G46280			AT5G01710		AT5G39810
AT3G46540			AT5G01790		AT5G40000
AT3G46560			AT5G01800		AT5G40155
AT3G46740			AT5G01970		AT5G40460
AT3G46790			AT5G02160		AT5G40540
AT3G46870			AT5G02200		AT5G41080
AT3G46920			AT5G02420		AT5G41100
AT3G46950			AT5G02440		AT5G41120
AT3G47370			AT5G02580		AT5G41315
AT3G47390			AT5G02640		AT5G41550
AT3G47450			AT5G02840		AT5G41590
AT3G47520			AT5G02890		AT5G41740
AT3G47530			AT5G02930		AT5G41750
AT3G47800			AT5G03190		AT5G41790
AT3G47910			AT5G03240		AT5G41810
AT3G48000			AT5G03435		AT5G42010
AT3G48150			AT5G03455		AT5G42220
AT3G48185			AT5G03460		AT5G42350
AT3G48250			AT5G03530		AT5G42380
AT3G48280			AT5G03760		AT5G42570
AT3G48346			AT5G03880		AT5G42650
AT3G48470			AT5G03960		AT5G42930
AT3G48500			AT5G03995		AT5G42940
AT3G48580			AT5G04440		AT5G43380
AT3G48730			AT5G04490		AT5G43620
AT3G48800			AT5G04530		AT5G43650
AT3G48830			AT5G04750		AT5G44050
AT3G48835			AT5G04810		AT5G44070
AT3G48870			AT5G05090		AT5G44290
AT3G48930			AT5G05110		AT5G44350
AT3G49000			AT5G05310		AT5G44870
AT3G49010			AT5G05480		AT5G45030
AT3G49080			AT5G05690		AT5G45090
AT3G49100			AT5G05750		AT5G45110
AT3G49170			AT5G05960		AT5G45350
AT3G49180			AT5G06270		AT5G45370
AT3G49240			AT5G06340		AT5G45520
AT3G49320			AT5G06530		AT5G46295
AT3G49390			AT5G06580		AT5G46470
AT3G49410			AT5G06690		AT5G46910
AT3G49420			AT5G06700		AT5G47070
AT3G49430			AT5G06770		AT5G47230
AT3G49560			AT5G06800		AT5G47730
AT3G49660			AT5G06930		AT5G47740
AT3G49680			AT5G06980		AT5G47830
AT3G49740			AT5G07250		AT5G47960
AT3G49890			AT5G07550		AT5G48400
AT3G49910			AT5G07770		AT5G48530
AT3G49990			AT5G08330		AT5G48570
AT3G50040			AT5G08720		AT5G49520
AT3G50100			AT5G09225		AT5G49620
AT3G50520			AT5G09760		AT5G50430
AT3G50850			AT5G09805		AT5G50440
AT3G51050			AT5G09880		AT5G50450
AT3G51320			AT5G09990		AT5G50530
AT3G51430			AT5G10040		AT5G50570
AT3G51780			AT5G10150		AT5G50670
AT3G51800			AT5G10320		AT5G50780
AT3G52040			AT5G10430		AT5G50900
AT3G52140			AT5G10450		AT5G51050
AT3G52150			AT5G10770		AT5G51070
AT3G52190			AT5G10860		AT5G51260
AT3G52210			AT5G10890		AT5G51620
AT3G52340			AT5G10930		AT5G51630
AT3G52360			AT5G10946		AT5G51740
AT3G52420			AT5G11150		AT5G51850
AT3G52500			AT5G11330		AT5G51980
AT3G52580			AT5G11580		AT5G52020
AT3G52640			AT5G11720		AT5G52050
AT3G52660			AT5G11790		AT5G52120
AT3G52680			AT5G12200		AT5G52210
AT3G52710			AT5G12210		AT5G52320
AT3G52880			AT5G12230		AT5G52400
AT3G52905			AT5G12235		AT5G52410
AT3G53020			AT5G12940		AT5G52570
AT3G53430			AT5G12960		AT5G52580
AT3G53470			AT5G13010		AT5G52640
AT3G53560			AT5G13565		AT5G52660
AT3G53690			AT5G13570		AT5G52670
AT3G53870			AT5G13590		AT5G52750
AT3G53940			AT5G14210		AT5G52760
AT3G54090			AT5G14240		AT5G52870
AT3G54110			AT5G14390		AT5G53050
AT3G54280			AT5G14690		AT5G53230
AT3G54320			AT5G14780		AT5G53290
AT3G54400			AT5G14890		AT5G53590
AT3G54540			AT5G14895		AT5G54095
AT3G54610			AT5G15170		AT5G54165
AT3G54640			AT5G15290		AT5G54170
AT3G54760			AT5G15600		AT5G54300
AT3G54970			AT5G15830		AT5G54390
AT3G54980			AT5G16110		AT5G54470
AT3G55010			AT5G16340		AT5G54490
AT3G55150			AT5G16350		AT5G54710
